job_id,title,company,contract_type,contract_time,created,location,category,salary_min,salary_max,description
5277188422,Python Data Software Engineer II,J.P. MORGAN-1,permanent,full_time,2025-07-01T11:44:18Z,"Glasgow, Scotland",IT Jobs,51558.46,51558.46,"Job Description We have an exciting and rewarding opportunity within the Client Onboarding & Know Your Customer technology group, to help implement our next generation data strategy and take your software engineering career to the next level. As a member of our Software Engineering Group, you will dive head-first into creating innovative solutions that advance businesses and careers. You'll join an inspiring and curious team of technologists dedicated to improving the design, analytics, develop…"
5277190843,Principal Mechanical Data Centre Engineer,AECOM-1,permanent,full_time,2025-07-01T11:44:33Z,"London, UK",IT Jobs,59812.05,59812.05,"Company Description Work with Us. Change the World. At AECOM, we're delivering a better world. Whether improving your commute, keeping the lights on, providing access to clean water, or transforming skylines, our work helps people and communities thrive. We are the world's trusted infrastructure consulting firm, partnering with clients to solve the world’s most complex challenges and build legacies for future generations. There has never been a better time to be at AECOM. With accelerating infr…"
5277190311,Principal Mechanical Data Centre Engineer,AECOM-1,permanent,full_time,2025-07-01T11:44:29Z,"Belfast, Northern Ireland",IT Jobs,52620.1,52620.1,"Company Description Work with Us. Change the World. At AECOM, we're delivering a better world. Whether improving your commute, keeping the lights on, providing access to clean water, or transforming skylines, our work helps people and communities thrive. We are the world's trusted infrastructure consulting firm, partnering with clients to solve the world’s most complex challenges and build legacies for future generations. There has never been a better time to be at AECOM. With accelerating infr…"
5277188412,Principal Mechanical Data Centre Engineer,AECOM-1,permanent,full_time,2025-07-01T11:44:18Z,"Cardiff, Cardiff County",IT Jobs,56616.87,56616.87,"Company Description Work with Us. Change the World. At AECOM, we're delivering a better world. Whether improving your commute, keeping the lights on, providing access to clean water, or transforming skylines, our work helps people and communities thrive. We are the world's trusted infrastructure consulting firm, partnering with clients to solve the world’s most complex challenges and build legacies for future generations. There has never been a better time to be at AECOM. With accelerating infr…"
5277189380,Principal Mechanical Data Centre Engineer,AECOM-1,permanent,full_time,2025-07-01T11:44:23Z,"Manchester, Greater Manchester",IT Jobs,54907.25,54907.25,"Company Description Work with Us. Change the World. At AECOM, we're delivering a better world. Whether improving your commute, keeping the lights on, providing access to clean water, or transforming skylines, our work helps people and communities thrive. We are the world's trusted infrastructure consulting firm, partnering with clients to solve the world’s most complex challenges and build legacies for future generations. There has never been a better time to be at AECOM. With accelerating infr…"
5292476408,Data Analytics Engineer - Funding Circle,Funding Circle,,full_time,2025-07-08T18:56:47Z,"London, UK",IT Jobs,42411.56,42411.56,Analytics Engineer We are looking for a Analytics Engineer to join our Data Engineering team which sits under Tech and Data. You will join a cross-functional Analytics Excellence team consisting of a group of Analytics engineers and Data analysts from diverse backgrounds who leverage the latest technologies to build robust and user-friendly infrastructure and data sets to self-serve for non-coding Circlers. Who are we? We're Funding Circle. We back small businesses to succeed. At Funding Circle…
5179583601,Product Engineering Lead (Supply and R&D),Mars Petcare UK,,full_time,2025-05-04T01:48:19Z,"St James's, South West London",IT Jobs,63942.57,63942.57,"Job Description: Are you passionate about Data and Analytics (D&A) and excited about how it can completely transform the way an enterprise works? Do you have the strategic vision, technical expertise, and leadership skills to drive data-driven solutions? Do you want to work in a dynamic, fast-growing category? If so, you might be the ideal candidate for the role in the Data and Analytics function for Global Pet Nutrition (PN) at Mars. Pet Nutrition (PN) is the most vibrant category in the FMCG …"
5223107397,Principal Data Engineer for Data Asset & Provisioning Technology,HSBC,,full_time,2025-05-30T09:54:19Z,"Canary Wharf, East London",IT Jobs,83270.79,83270.79,"Join a digital first bank that’s powered by people. Our technology team builds innovative digital solutions rapidly and at scale to deliver the next generation of banking services for our customers around the world. We are looking for an exceptional Principal Engineer to serve as the technical anchor for the Data Asset and Provisioning Technology domain, covering platforms and capabilities including Enterprise Data Assets (EDA), Reference Data, Big Data & Movement, and Data Decisioning engineer…"
5293592598,"Data Engineer – Databricks, ADF, Python, SQL",William Alexander,permanent,full_time,2025-07-09T13:24:48Z,"London, UK",IT Jobs,90000.0,90000,"Data Engineer – Databricks, ADF, Python, SQL We are seeking a Data Engineer to join our Lloyds Market Insurer as part of a multi-year Data & Analytics Transformation Programme. The role will be developing their Data Lakehouse using tools like Databricks, Azure Data Factory and Power BI. This opportunity is based in their London office and requires 3 days a week onsite. This is a permanent role paying up to £90,000 with excellent bonus and benefits. Skillset required: Expert in : Databricks, Azu…"
5293080557,Data Engineer & Operations Lead- Leading Company!,Robert Half,permanent,full_time,2025-07-09T05:06:29Z,"London, UK",IT Jobs,66974.95,66974.95,"Data Engineering & Ops Lead - Remote (UK) Lead and scale a modern Azure-based data platform. Manage a small engineering team, own core infrastructure, and deliver clean, scalable data solutions that drive real business impact. What You'll Do: Own and evolve the Azure data platform Lead and mentor a small team Build robust, well-governed pipelines What You'll Need: Strong Azure, SQL, and data architecture skills Leadership experience Clear communicator with a hands-on approach What You'll Get: F…"
5260314957,Data Engineer - Active SC NPPV3 Clearance,Hays Technology,contract,,2025-06-20T19:16:47Z,"The City, Central London",IT Jobs,59651.07,59651.07,"Data Engineer - Active SC  NPPV3 Clearance Up to £550 per day (Outside IR35) 3 months initially Primarily Remote (Must be UK-based) My client is a major International Consultancy who urgently require Senior Data Engineers with active (SC) Security and NPPV3 Clearance to work with an end client. Key Requirements: Commercial experience as a Senior Data Engineer, with an active SC  NPPV3 Clearance Experience with Azure Data Factory for building and orchestrating data pipelines Experience with Data…"
5252996136,GCP Data Engineer - London - £75k bonus,Tenth Revolution Group,,full_time,2025-06-16T13:02:17Z,"The City, Central London",IT Jobs,70000.0,75000,"GCP Data Engineer - London - £75k bonus Please note - this role will require you to attend the London based office 2-3 days per week. To be considered for this role you must have the unrestricted right to work in the UK - this organisation can not offer sponsorship. Are you a skilled Data Engineer with a passion for cloud technologies and a strong foundation in GCP, Azure, SQL, and Python? A leading Lloyd's of London reinsurance broker is seeking a talented individual to join their growing data…"
5252996558,"Senior Data Engineer - Snowflake - £100,000",Tenth Revolution Group,permanent,full_time,2025-06-16T13:02:49Z,"Farringdon, Central London",IT Jobs,75000.0,100000,"A large Financial Services company are looking for a Data Engineer with Snowflake experience to join their growing Data Engineering team in London - this is a permanent role with hybrid working arrangements, with 2 days per week in the office in average. In this role you will be working within a new, greenfield division of the business, using a brand-new technology stack including Snowflake, dbt, Airflow and AWS. This function provide data for Machine Learning and Artificial Intelligence capabi…"
5257322817,Senior Data Engineer (SQL Server / AWS),Adria Solutions Ltd,,full_time,2025-06-19T01:09:23Z,"Hyde Park, Leeds",IT Jobs,60000.0,70000,"Senior Data Engineer My client is looking for a Senior Data Engineer to join their expanding data team. This is an excellent opportunity for someone who thrives in a collaborative, insight-driven environment and is passionate about leveraging data to deliver tangible business value. This is not a role for someone just moving data from A to B with Python — it’s for someone who understands how to model, optimise, and apply data to support better business decisions. Key Experience Required: Expert…"
5228667451,"Data Engineer - BI, ADF, ETL - Kent",Jump IT Recruitment,permanent,full_time,2025-06-02T14:04:42Z,"Leybourne, West Malling",IT Jobs,45000.0,60000,"Data, Azure Synapse, ADF, Data Warehousing, ETL, Pipelines, BI, PowerBI, SQL Permanent position only. Based in Kent. Our client is looking to recruit an experienced Data Engineer to join its Kent-based team. It does need someone who is a bit of an all-arounder who has experience across the skills: * Data * BI (PowerBI) * ETL Any experience with Azure Synapse Analytics, ADF is extremely useful. The key for this role is being in the Kent/Sussex/Surrey/SE London area due to the office commitment n…"
5253610354,Graduate Data Engineer Python Spark SQL,Client Server Ltd.,permanent,full_time,2025-06-16T20:23:16Z,"Newcastle Upon Tyne, Tyne & Wear",Graduate Jobs,33000.0,33000,"Graduate Data Engineer (Python Spark SQL) *Newcastle Onsite* to £33k Do you have a first class education combined with Data Engineering skills? You could be progressing your career at a start-up Investment Management firm that have secure backing, an established Hedge Fund client as a partner and massive growth potential. As a Graduate Data Engineer you'll join a graduate trainee scheme, initially you'll get to grips with intensive training for the first three months, you'll then move on to sha…"
5243903397,"Lead Data Engineer, SQL, Home Based",Fdo Consulting Limited,,,2025-06-11T07:44:10Z,"Birmingham, West Midlands",IT Jobs,80000.0,80000,"Lead Data Engineer, £ 70000 - 80000  benefits. SQL, ETL, Data Warehousing etc. Home Based with one day a month at the office in Nottingham. Expanding SaaS product company are looking for a Lead Data Engineer as they continue to grow. In this hands-on role you will be part of the team responsible for designing, creating, deploying and managing the companies data assets and you will guide and influence other members of the data engineering team with the ultimate goal of writing excellent quality,…"
5261146640,Data Engineer - Active SC NPPV3 Clearance,Hays,contract,,2025-06-21T08:00:28Z,"The City, Central London",IT Jobs,143000.0,143000,"Data Engineer - Active SC  NPPV3 Clearance Up to £550 per day (Outside IR35) 3 months initially Primarily Remote (Must be UK-based) My client is a major International Consultancy who urgently require Senior Data Engineers with active (SC) Security and NPPV3 Clearance to work with an end client. Key Requirements: Commercial experience as a Senior Data Engineer, with an active SC  NPPV3 Clearance Experience with Azure Data Factory for building and orchestrating data pipelines Experience with Data…"
5252531653,Configuration and Data Management Engineer (SC - Inside IR35),LA International Computer Consultants Ltd,contract,,2025-06-16T03:04:49Z,"South East London, London",IT Jobs,104000.0,117000,"We are looking for an SC cleared Configuration and Data Management Engineer (CDME) to be responsible for managing all elements of data and documentation control within the Project. This will involve both internally generated documents as well as those from the customer, and from partner and sub-contracting organisations. As well as maintaining the project repository, the incumbent may be responsible for the running of regular Configuration Change Control Boards. Primarily home-based but must be…"
5241911667,Data Engineer - Life Sciences - West London,Bond Williams Limited,,,2025-06-10T01:40:48Z,"West London, London",IT Jobs,75000.0,75000,"A brand new vacancy for a talented Data Engineer with an incredible biotech start-up has become available, based at state of the art offices and labs in West London (W12). The Data Engineer will spearhead the design and implementation of data pipelines for a range of scientific data. Key Responsibilities Design and implement scalable data pipelines to ingest and transform experimental data from diverse sources. Specify and maintain data models, schemas, and storage strategies that align with sc…"
5253244873,GCP Data Engineer - London - £75k bonus,Tenth Revolution Group,permanent,full_time,2025-06-16T16:53:14Z,"London, UK",IT Jobs,70000.0,75000,"GCP Data Engineer - London - £75k bonus Please note - this role will require you to attend the London based office 2-3 days per week. To be considered for this role you must have the unrestricted right to work in the UK - this organisation can not offer sponsorship. Are you a skilled Data Engineer with a passion for cloud technologies and a strong foundation in GCP, Azure, SQL, and Python? A leading Lloyd's of London reinsurance broker is seeking a talented individual to join their growing data…"
5220864906,Senior Data Engineer - AWS / Machine Learning,InterQuest Group  Limited,contract,,2025-05-28T23:26:47Z,"London, UK",IT Jobs,143000.0,156000,"Contract Opportunity: Senior AWS Machine Learning Data Engineer Location: London | Duration: 6 Months (Extension Possible) | Start Date: ASAP Rate: Up to £600 a day (Inisde IR35) Are you a cloud-native data engineer with a passion for building intelligent systems? I'm looking for a Senior AWS Machine Learning Data Engineer to a cutting-edge team on a contract basis, working on high-impact ML solutions that scale. About the Role: In this role, you'll lead the design and implementation of data pi…"
5253244190,"Senior Data Engineer - Snowflake - £100,000",Tenth Revolution Group,permanent,full_time,2025-06-16T16:51:37Z,"London, UK",IT Jobs,75000.0,100000,"A large Financial Services company are looking for a Data Engineer with Snowflake experience to join their growing Data Engineering team in London - this is a permanent role with hybrid working arrangements, with 2 days per week in the office in average. In this role you will be working within a new, greenfield division of the business, using a brand-new technology stack including Snowflake, dbt, Airflow and AWS. This function provide data for Machine Learning and Artificial Intelligence capabi…"
5258226198,Senior Data Engineer (SQL Server / AWS),Adria Solutions,,,2025-06-19T16:17:31Z,"Leeds, West Yorkshire",IT Jobs,70000.0,70000,"Senior Data Engineer My client is looking for a Senior Data Engineer to join their expanding data team. This is an excellent opportunity for someone who thrives in a collaborative, insight-driven environment and is passionate about leveraging data to deliver tangible business value. This is not a role for someone just moving data from A to B with Python its for someone who understands how to model, optimise, and apply data to support better business decisions. Key Experience Required: Expertise…"
5210484454,Data Engineer-Officer-Pune-Hybrid(HM),Citi,,full_time,2025-05-22T08:54:59Z,UK,IT Jobs,39825.52,39825.52,"Job Title: Data Engineer – Officer The Role The Data Engineer is accountable for developing high quality data products to support the Bank’s regulatory requirements and data driven decision making. A Data Engineer will serve as an example to other team members, work closely with customers, and remove or escalate roadblocks. By applying their knowledge of data architecture standards, data warehousing, data structures, and business intelligence they will contribute to business outcomes on an agil…"
5237815193,"GCP Data Engineer (Java, Spark, ETL)",Staffworx Limited,,,2025-06-07T03:43:32Z,"London, UK",IT Jobs,48506.34,48506.34,"GCP Data Engineer (Java, Spark, ETL) Future Talent Pool, GCP Data Engineer, London, hybrid role new workstreams on digital Google Cloud transformation programme Proficiency in programming languages such as Python and Java Programming languages Pyspark & Java develop ETL processes for Data ingestion & preparation SparkSQL CloudRun, DataFlow, CloudStorage GCP BigQuery Google Cloud Platform Data Studio Unix/Linux Platform Version control tools (Git, GitHub), automated deployment tools Google Cloud…"
5283516040,"4x Data Engineer (Databricks, Financial Services)",Hays,permanent,,2025-07-04T07:09:00Z,"London, UK",IT Jobs,48884.77,48884.77,Your new company Working for a globally renowned financial organisation. Your new role Working for a renowned financial organisation you will be decommissioning a legacy commodities platform and then become part of new platform team! What you'll need to succeed Great experience as a Data Engineer in Financial Services or Insurance - Strong experience working in regulated environments. Vast expertise with Databricks - possess Databricks certification. (highly desirable for the position). Strong …
5256571986,Senior Data Management Professional - Data Engineering,Bloomberg,,,2025-06-18T17:26:50Z,"London, UK",IT Jobs,51874.9,51874.9,"Senior Data Management Professional - Data Engineering Location London Business Area Data Ref  10044247 Description & Requirements Bloomberg runs on data. Our products are fueled by powerful information. We combine data and context to paint the whole picture for our clients, around the clock - from around the world. In Data, we are responsible for delivering this data, news and analytics through innovative technology - quickly and accurately. We apply problem-solving skills to identify innovati…"
5258292950,"Data Engineer (Snowflake, Fivetran, dbt, PBI)",One Bright,permanent,full_time,2025-06-19T17:22:09Z,"York, North Yorkshire",IT Jobs,48000.0,50000,"Are you an experienced data engineer with a “can do” attitude, and a critical eye for detail? Onebright are seeking an experienced Data Engineer to add to our growing data team. About Our Opportunity As a Data Engineer here at Onebright York you will contribute to the continuous implementation of the right architecture and data pipelines to enable the company to exploit its data assets. The scope of the data warehouse is to provide operational support and monitoring as well as MI for internal a…"
5290701465,Senior Azure Data Engineer - UK Remote,Datatech,,full_time,2025-07-07T20:26:17Z,"Farringdon, Central London",IT Jobs,39784.0,67000,"Senior Azure Data Engineer Remote Working - UK Home-based with occasional travel into the office £39,784 - £49,477 (National) £45,456- £55,149 (London within the M25) Additional allowance for exceptional candidates - Max Salary - £62,000 (National) and £67,000 (London within the M25) Homeworking allowance of £581 per annum Job Ref: J12964 A Senior Azure Data Engineer is required to design, build, test and maintain data on the enterprise data platform, allowing accessibility of the data that mee…"
5230266478,Senior Azure Data Engineer - UK remote,Datatech Analytics,,,2025-06-03T09:29:01Z,"London, UK",IT Jobs,65000.0,65000,"Senior Azure Data Engineer Remote Working - UK Home-based with occasional travel into the office £39,784 - £49,477 (National) £45,456- £55,149 (London within the M25) Additional allowance for exceptional candidates - Max Salary - £62,000 (National) and £67,000 (London within the M25) Homeworking allowance of £581 per annum Job Ref: J12964 The role of the Senior Azure Data Engineer is to design, build, test and maintain data on the enterprise data platform, allowing accessibility of the data tha…"
5196455139,Python Data Engineer III- Machine Learning,"JPMorgan Chase Bank, N.A",,full_time,2025-05-13T16:05:03Z,"Glasgow, Scotland",IT Jobs,49877.85,49877.85,"Be part of a dynamic team where your distinctive skills will contribute to a winning culture and team. As a Data Engineer III at JPMorgan Chase within the Developer Platforms and Insights team, you serve as a seasoned member of an agile team to design and deliver trusted data collection, storage, access, and analytics solutions in a secure, stable, and scalable way. You are responsible for developing, testing, and maintaining critical data pipelines and architectures across multiple technical a…"
5269869155,Senior Data Engineer - Clayton-le-Moors,House of Fraser,,,2025-06-26T18:47:48Z,"Manchester, Greater Manchester",IT Jobs,44535.1,44535.1,"Senior Data Engineer - Clayton-le-Moors Company Description At Frasers Group we're rethinking retail. Through digital innovation and unique customer experiences, we're serving our consumers with the world's best sports, premium and luxury brands globally. As a leader in the industry, we're elevating the retail experience for our consumers providing flexible and convenient ways to pay across our collection of established brands, including Studio, Sports Direct, FLANNELS, USC, Frasers, and GAME F…"
5250663981,Proof of Concept Strategic Solution & Data Engineer,Qualtrics,,,2025-06-14T17:25:23Z,"London, UK",Sales Jobs,74095.35,74095.35,"At Qualtrics, we create software the world's best brands use to deliver exceptional frontline experiences, build high-performing teams, and design products people love. But we are more than a platform-we are the creators and stewards of the Experience Management category serving over 18K clients globally. Building a category takes grit, determination, and a disdain for convention-but most of all it requires close-knit, high-functioning teams with an unwavering dedication to serving our customer…"
5252004363,Proof of Concept Strategic Solution & Data Engineer,Qualtrics,,,2025-06-15T17:55:54Z,"London, UK",Sales Jobs,74048.45,74048.45,"At Qualtrics, we create software the world’s best brands use to deliver exceptional frontline experiences, build high-performing teams, and design products people love. But we are more than a platform—we are the creators and stewards of the Experience Management category serving over 18K clients globally. Building a category takes grit, determination, and a disdain for convention—but most of all it requires close-knit, high-functioning teams with an unwavering dedication to serving our customer…"
5277960706,Machine Learning Data Engineer - Obstetric Ultrasound,GE HealthCare,,,2025-07-01T17:08:25Z,UK,IT Jobs,60082.69,60082.69,"Job Description Summary We are seeking a highly skilled Data or MLOps Engineer with experience in medical imaging, machine learning, and cloud-based data infrastructure management to help configure databases and ML training pipelines in the cloud as part of an overall effort to develop algorithms for ultrasound image interpretation in obstetric and maternal health. The successful candidate will be responsible for database and compute configuration on Amazon Web Services (AWS), dataset transfer …"
5279279511,Machine Learning Data Engineer - Obstetric Ultrasound,GE Precision Healthcare,,full_time,2025-07-02T09:16:59Z,"Cardiff, Cardiff County",IT Jobs,56593.49,56593.49,"Job Description Summary We are seeking a highly skilled Data or MLOps Engineer with experience in medical imaging, machine learning, and cloud-based data infrastructure management to help configure databases and ML training pipelines in the cloud as part of an overall effort to develop algorithms for ultrasound image interpretation in obstetric and maternal health. The successful candidate will be responsible for database and compute configuration on Amazon Web Services (AWS), dataset transfer …"
4962509586,"Front & Middle Office Data Engineer, AVP",State Street,,full_time,2024-12-04T13:35:38Z,"London, UK",IT Jobs,52372.98,52372.98,"Who we are looking for We are looking for an experienced individual to lead projects in design, implementation and represent Alpha’s requirements with the client reporting team. The incumbent will work with operations teams, technology teams and clients to deliver various projects. In this role you will lead the efforts to analyze business requirements and technical solutions to deliver high quality data solutions to our clients. This position will interface with data experts, data sourcing res…"
5205148897,Data Engineer (AI-Driven Pipelines & Research),Arrow Global Group,permanent,full_time,2025-05-18T18:04:38Z,"Manchester Science Park, Manchester",HR & Recruitment Jobs,40715.52,40715.52,"Department IT & Change Employment Type Permanent - Full Time Location Manchester, UK Workplace type Fully remote Reporting To About the Team About the role What we're looking for & more About Arrow Global Group Great talent comes in many forms, and we’re committed to building a diverse and inclusive team. Whilst a number of our roles do require specific qualifications and experience, and industry knowledge, we also value potential, unique perspectives, and transferable skills. If you’re excited…"
5285450152,Senior Data Engineer | Global Trading Technology Firm,Selby Jennings London,permanent,full_time,2025-07-04T17:48:53Z,"London, UK",IT Jobs,60642.35,60642.35,"We're working with a global trading technology firm at the forefront of AI and data-driven innovation. As they expand their Data & AI capabilities, they're looking for a Senior Data Engineer to help design and scale the infrastructure that powers their trading and research platforms. This is a hands-on role suited to someone who enjoys building robust systems in a fast-paced, research-led environment, and who's comfortable working across teams to deliver high-quality data solutions Key Responsi…"
5249781919,"Data Center Facility Engineer, Data Center Engineering Operations",Amazon Web Services ,,,2025-06-14T04:43:02Z,"Cannock, Staffordshire",IT Jobs,41529.53,41529.53,"Description AWS Infrastructure Services owns the design, planning, delivery, and operation of all AWS global infrastructure. In other words, we’re the people who keep the cloud running. We support all AWS data centers and all of the servers, storage, networking, power, and cooling equipment that ensure our customers have continual access to the innovation they rely on. We work on the most challenging problems, with thousands of variables impacting the supply chain — and we’re looking for talent…"
5248786550,"Data Center Facility Engineer, Data Center Engineering Operations",Amazon,,,2025-06-13T17:33:16Z,"Hayes, London",IT Jobs,43516.89,43516.89,"Description AWS Infrastructure Services owns the design, planning, delivery, and operation of all AWS global infrastructure. In other words, we're the people who keep the cloud running. We support all AWS data centers and all of the servers, storage, networking, power, and cooling equipment that ensure our customers have continual access to the innovation they rely on. We work on the most challenging problems, with thousands of variables impacting the supply chain - and we're looking for talent…"
5248786539,"Data Center Facility Engineer, Data Center Engineering Operations",Amazon,,,2025-06-13T17:33:16Z,"Hayes, London",IT Jobs,43581.68,43581.68,"Description AWS Infrastructure Services owns the design, planning, delivery, and operation of all AWS global infrastructure. In other words, we're the people who keep the cloud running. We support all AWS data centers and all of the servers, storage, networking, power, and cooling equipment that ensure our customers have continual access to the innovation they rely on. We work on the most challenging problems, with thousands of variables impacting the supply chain - and we're looking for talent…"
5247499665,"Data Center Facility Engineer, Data Center Engineering Operations",Amazon Data Services UK Limited,,full_time,2025-06-13T01:23:47Z,"Hayes, London",IT Jobs,44158.87,44158.87,"AWS Infrastructure Services owns the design, planning, delivery, and operation of all AWS global infrastructure. In other words, we’re the people who keep the cloud running. We support all AWS data centers and all of the servers, storage, networking, power, and cooling equipment that ensure our customers have continual access to the innovation they rely on. We work on the most challenging problems, with thousands of variables impacting the supply chain — and we’re looking for talented people wh…"
5247499594,"Data Center Facility Engineer, Data Center Engineering Operations",Amazon Data Services UK Limited,,full_time,2025-06-13T01:23:44Z,"Hayes, London",IT Jobs,43996.27,43996.27,"AWS Infrastructure Services owns the design, planning, delivery, and operation of all AWS global infrastructure. In other words, we’re the people who keep the cloud running. We support all AWS data centers and all of the servers, storage, networking, power, and cooling equipment that ensure our customers have continual access to the innovation they rely on. We work on the most challenging problems, with thousands of variables impacting the supply chain — and we’re looking for talented people wh…"
5283930671,Data Centre BMS Engineer,CBRE-2,,full_time,2025-07-04T08:59:32Z,"Devon, South West England",Engineering Jobs,35536.46,35536.46,"Data Centre BMS Engineer Job ID 224095 Posted 01-Jul-2025 Service line GWS Segment Role type Full-time Areas of Interest Data Centers, Engineering/Maintenance, Facilities Management Location(s) Longcross - England - United Kingdom of Great Britain and Northern Ireland Job Title: BMS Engineer Business Sector: Data Centre Solutions Location: Split across Longcross and Hayes COMPANY PROFILE CBRE is the global leader in real estate services and leverages the industry's most powerful knowledge base …"
5286827095,Data Centre - Shift Engineer,CBRE-2,contract,full_time,2025-07-05T07:34:14Z,"Northamptonshire, East Midlands",Trade & Construction Jobs,42775.51,42775.51,"Data Centre - Shift Engineer Job ID 215604 Posted 02-Jul-2025 Service line GWS Segment Role type Full-time Areas of Interest Data Centers, Engineering/Maintenance Location(s) Watford - England - United Kingdom of Great Britain and Northern Ireland Job Title: Data Centre Shift Engineetr Business Sector: Data Centre Solutions, Critical Work Environment Location: Watford COMPANY PROFILE CBRE is the global leader in real estate services and leverages the industry's most powerful knowledge base to m…"
5262820184,Support Engineering Data Specialist (Support Engineering Data),Boeing,,full_time,2025-06-22T12:29:00Z,UK,Engineering Jobs,51110.61,51110.61,"Support Engineering Data Specialist (Support Engineering Data) Company: Boeing Defence United Kingdom Limited Boeing Defence U nited K ingdom (BDUK) is seeking a Lead Product Support Enginee r – D efence Equipment Engineering A sset M anagement S ystem (DEEAMS) to support a new defence programme, contributing to the sustainment and development of advanced systems for the UK Armed Forces. BDUK, a subsidiary of The Boeing Company, employs over 2,000 people in the UK and delivers cutting-edge capa…"
5063075549,Data Analyst/Engineer,Axiom Software Solutions Limited,,,2025-02-25T14:28:10Z,UK,IT Jobs,41183.91,41183.91,"Role: Data Analyst/Engineer Type : Contractors Duration : 3 to 6 months to start with Location : UK, Remote Senior Level Data Engineer/Data Analyst technical lead with data analytics experience, Databricks, Pyspark and Python This is a key role that requires senior/lead with great communication skills who is very proactive with risk & issue management. Experience and Education Required 10 years of experience as Data Analyst/Data Engineer/Data Scientist with Databricks on AWS expertise in design…"
5278317811,Data Science Engineer,Track24,permanent,,2025-07-01T20:30:34Z,"Farringdon, Central London",IT Jobs,70000.0,70000,"At Track24 we empower organisations to protect their people, in any context, in any location, at any time. At Track24, we’re transforming the way organisations stay connected with their teams across the globe. Our flagship location intelligence platform, AtlasNXT, has launched us into an exciting phase of growth and are looking for passionate individuals to join our Engineering team. What’s AtlasNXT? It’s more than a product—it’s a mission. AtlasNXT empowers businesses to fulfil their duty of c…"
5268273992,Data Platform Engineer,Ocho People,permanent,full_time,2025-06-25T21:48:39Z,"Ormeau, Belfast",IT Jobs,60000.0,65000,"Data Platform Engineer - Cloud Infrastructure & Automation Remote-first | Up to £65k  bonus | Azure & AWS | dbt, Airflow, Snowflake We're hiring a Data Platform Engineer to join a scaling engineering team at the heart of a modern analytics environment. This role is central to delivering a robust, secure and highly available cloud-based data platform - integrating data tooling into a wider fintech ecosystem. You'll collaborate closely with DevOps, Data Engineering, and InfoSec teams to ensure pl…"
5280117801,Data Centre Engineer,Test Triangle,contract,,2025-07-02T16:36:31Z,"Little Laver, Ongar",IT Jobs,42684.36,42684.36,"JD: Data Centre Engineer Location 1 : Harlow/Stevenage or within a 1-hour travel distance to this. Location 2: Newport or within a 1-hour travel distance to Newport. We are excited to invite applications for the position of Data Centre Engineer to join our esteemed bank’s IT team. This pivotal role involves the management, maintenance, and security of our critical data centre infrastructure. As a Data Centre Engineer, you will be responsible for designing, implementing, and overseeing a secure,…"
5272937444,Data Centre Engineer,Searchability  Ltd,permanent,full_time,2025-06-28T08:49:00Z,"Gloucester, Gloucestershire",IT Jobs,28000.0,32000,"Data Centre Engineer This is a Data Centre Engineer role, where you will work closely with clients to deliver high-quality, mission-critical data centre facilities. You'll specialise in either BMS Development or Commissioning & PPM, with opportunities to grow your expertise in a highly technical and fast-evolving environment. The role pays £28-32K depending on experience, with £4k car allowance and excellent benefits and a strong focus on career progression. This is a site-based role, with work…"
5158704228,Data Platform Engineer,YouLend,,full_time,2025-04-23T19:47:13Z,"London, UK",IT Jobs,84080.18,84080.18,"About Us YouLend is the preferred global embedded financing platform for many of the world’s leading e-commerce sites, tech companies and payment services providers such as Amazon, eBay, Shopify, Mollie, Dojo, Paysafe, Just Eat Takeaway and Takepayments. Our software platform and APIs enable our partners to offer flexible financing products, in their desired branding, to their merchant base. With YouLend's AI-driven credit risk assessment solutions, more merchants and SMEs than ever can receive…"
4925726804,Data Migration Engineer,Axiom Software Solutions Limited,permanent,full_time,2024-11-04T11:17:15Z,"Telford, Shropshire",IT Jobs,42427.66,42427.66,"Job Role : Data Migration Engineer Role Type: Permanent Location: Telford, UK Hybrid – 2 days’ work from Telford office Job Description : • Lead end-to-end data migration projects, including planning, mapping, extraction, transformation, loading, and validation. • Design and implement data migration strategies to migrate large volumes of structured and unstructured data across various environments (cloud, on-premises, hybrid). • Collaborate with cross-functional teams, including data architects…"
5276476009,Data & AI Engineer,Growth Kitchen,,,2025-07-01T01:33:45Z,"London, UK",IT Jobs,48275.36,48275.36,"Growth Kitchen is on a mission to make eating great food the norm. Our platform enables kitchen operators (e.g. Hilton Hotel) to sell well-known restaurant brands, such as The Athenian or Coqfighter from their existing kitchens. Although we've raised significant investments and we're a profitable business, we're still a young and small team. As a Data & AI Engineer at Growth Kitchen, you will be an integral part of our rapidly growing startup. You'll have the opportunity to build beyond the lim…"
5258068385,Data Platform Engineer,WeBuild-AI,,full_time,2025-06-19T13:51:24Z,"London, UK",IT Jobs,60519.06,60519.06,"About WeBuild-AI: WeBuild-AI are AI natives delivering 10x value for enterprise organisations. We combine highly skilled experts with our AI Launchpad , industry-aligned language models, and agents to transform enterprise organisations into AI-powered and data-driven businesses . We work with enterprise organisations on a global stage, reinventing how they design, build, and operate AI powered software at scale with speed. Our Purpose: At WeBuild-AI, we're not just building data architectures—w…"
